AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
ALD94230.1	ABhydrolase->?-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM	PspC+TM+TM+TM+Toast-rack	-	352	pspC	bacteria>actinobacteria	Corynebacterium ulcerans	Phage shock protein C [Corynebacterium ulcerans]	927309901	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase->?-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
ACP32085.1	<-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH-><-?||?->?-><-?||?-><-TM+TM+TM+TM+TM	PspC+TM+TM+DUF3664+TM+DUF2154	PspC+TM+TM+TM+Toast-rack	-	351	cauri_0488	bacteria>actinobacteria	Corynebacterium aurimucosum ATCC 700975	putative membrane protein [Corynebacterium aurimucosum ATCC 700975]	227453332	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH-><-?||?->?-><-?||?-><-TM(s)	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH ? ? ? ? ? TM(s)
AJI78097.1	<-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH-><-?||?->?-><-?||?-><-TM+TM+TM+TM+TM	SIG+PspC+TM+TM+DUF3664+TM+DUF2154	SIG+PspC+TM+TM+TM+Toast-rack	-	351	CSING_02735	bacteria>actinobacteria	Corynebacterium singulare	phage shock protein C (PspC) family protein [Corynebacterium singulare]	754339606	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	SIG+PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH-><-?||?->?-><-?||?-><-TM(s)	SIG PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH ? ? ? ? ? TM(s)
AFH51354.1	ABhydrolase->?-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+DUF2154	PspC+TM+TM+Toast-rack	-	350	pspC	bacteria>actinobacteria	Corynebacterium pseudotuberculosis 267	Phage shock protein C [Corynebacterium pseudotuberculosis 267]	383804275	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase->?-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
BAM26787.1	ABhydrolase->?-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM	PspC+TM+TM+TM+Toast-rack	-	349	CULC0102_0586	bacteria>actinobacteria	Corynebacterium ulcerans 0102	putative membrane protein [Corynebacterium ulcerans 0102]	393402295	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase->?-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
AGS34076.1	SIGMA-HTH->?-><-?||?->?->?->ABhydrolase-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM	PspC+TM+TM+Toast-rack	-	348	B841_02965	bacteria>actinobacteria	Corynebacterium maris DSM 45190	hypothetical protein B841_02965 [Corynebacterium maris DSM 45190]	528324761	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	SIGMA-HTH->?-><-?||?->?->?->ABhydrolase-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	SIGMA-HTH ? ? ? ? ? ABhydrolase PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
AFH90270.2	ABhydrolase->?-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+DUF2154	PspC+TM+TM+TM+Toast-rack	-	347	pspC	bacteria>actinobacteria	Corynebacterium pseudotuberculosis 31	Phage shock protein C [Corynebacterium pseudotuberculosis 31]	852336303	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase->?-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
AIG06799.1	ABhydrolase->?-><-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+DUF2154	PspC+TM+TM+Toast-rack	-	347	CPTA_00970	bacteria>actinobacteria	Corynebacterium pseudotuberculosis	hypothetical protein CPTA_00970 [Corynebacterium pseudotuberculosis]	666102922	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase->?-><-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
AHI21934.1	<-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+DUF4097	PspC+TM+TM+TM+Toast-rack	-	346	B843_02715	bacteria>actinobacteria	Corynebacterium vitaeruminis DSM 20294	hypothetical protein B843_02715 [Corynebacterium vitaeruminis DSM 20294]	582018591	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
APT86190.1	<-PspC+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->?->?-><-?||?-><-TM+TM+TM+TM+TM<-ABC-ATPase	PspC+TM+TM	PspC+TM+TM+Toast-rack	-	335	CFLV_02620	bacteria>actinobacteria	Corynebacterium flavescens	hypothetical protein CFLV_02620 [Corynebacterium flavescens]	1129921984	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->?->?-><-?||?-><-TM(s)<-ABC-ATPase	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH ? ? ? ? TM(s) ABC-ATPase
AHH15838.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||?->?->PspC+TM+TM+TM+TM+HISKIN*->	PspC+TM+Herpes_BLLF1+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	618	NONO_c10310	bacteria>actinobacteria	Nocardia nova SH22a	phage shock protein C (PspC) domain-containing protein [Nocardia nova SH22a]	576083448	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||?->?->PspC+TM(s)+HISKIN*->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* ? ? PspC+TM(s)+HISKIN* 
APE33338.1	<-PspC+TM+TM+TM+TM+Toast-rack*	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	595	BOX37_04430	bacteria>actinobacteria	Nocardia soli	hypothetical protein BOX37_04430 [Nocardia soli]	1108541689	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack*
BAD55745.1	ABhydrolase-><-?<-?<-PspC+TM+TM+TM+TM+Toast-rack*	SIG+PspC+TM+BASP1+TM+TM+TM	SIG+PspC+TM+TM+TM+TM+Toast-rack	-	570	NFA_9000	bacteria>actinobacteria	Nocardia farcinica IFM 10152	hypothetical protein NFA_9000 [Nocardia farcinica IFM 10152]	54014375	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	SIG+PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-?<-PspC+TM(s)+Toast-rack*	SIG PspC TM(s) Toast-rack	ABhydrolase ? ? PspC+TM(s)+Toast-rack*
AFT98981.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+DUF4775+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	526	O3I_005095	bacteria>actinobacteria	Nocardia brasiliensis ATCC 700358	hypothetical protein O3I_005095 [Nocardia brasiliensis ATCC 700358]	407305081	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
CCF61765.1	ABhydrolase-><-?<-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	503	NOCYR_0954	bacteria>actinobacteria	Nocardia cyriacigeorgica GUH2	conserved membrane protein of unknown function [Nocardia cyriacigeorgica GUH-2]	374844701	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->	PspC TM(s) Toast-rack	ABhydrolase ? ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* 
ABG97981.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->?->?->?->?->REC+LuxR-HTH->	SIG+PspC+TM+Herpes_BLLF1+TM+TM+TM+DUF2154	SIG+PspC+TM+TM+TM+TM+Toast-rack	-	490	RHA1_ro06204	bacteria>actinobacteria	Rhodococcus jostii RHA1	conserved hypothetical protein [Rhodococcus jostii RHA1]	110822697	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	SIG+PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->?->?->?->?->REC+LuxR-HTH->	SIG PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* ? ? ? ? REC+LuxR-HTH 
ANS27198.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->	PspC+TM+Atrophin-1+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	490	R1CP_12450	bacteria>actinobacteria	Rhodococcus opacus	hypothetical protein R1CP_12450 [Rhodococcus opacus]	1043688680	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* 
BAH54511.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->	PspC+TM+MARCKS+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	488	ROP_62640	bacteria>actinobacteria	Rhodococcus opacus B4	hypothetical membrane protein [Rhodococcus opacus B4]	226244163	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* 
AHK30077.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->	PspC+TM+Atrophin-1+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	485	Pd630_LPD02854	bacteria>actinobacteria	Rhodococcus opacus PD630	hypothetical protein Pd630_LPD02854 [Rhodococcus opacus PD630]	589065218	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* 
ANY25949.1	Cluster1058_2clades-><-SIG+TM+TM+TM<-ABC-ATPase<-SIG+TM+TM+TM+TM||ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	484	BCM27_09010	bacteria>actinobacteria	Gordonia terrae	hypothetical protein BCM27_09010 [Gordonia terrae]	1049205752	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	Cluster1058_2clades-><-SIG+TM(s)<-ABC-ATPase<-SIG+TM(s)||ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*	PspC TM(s) Toast-rack	Cluster1058_2clades SIG+TM(s) ABC-ATPase SIG+TM(s) ABhydrolase ? PspC+TM(s)+Toast-rack*
AFR48312.1	<-PspC+TM+TM+TM+TM+Toast-rack*	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	470	KTR9_1673	bacteria>actinobacteria	Gordonia sp KTR9	PspC domain-containig protein [Gordonia sp. KTR9]	403645072	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack*
AJW39858.1	PspC+TM+TM+TM+TM+Toast-rack*->?-><-ABhydrolase	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	469	NY08_1828	bacteria>actinobacteria	Rhodococcus sp B7740	hypothetical protein NY08_1828 [Rhodococcus sp. B7740]	769528756	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	PspC+TM(s)+Toast-rack*->?-><-ABhydrolase	PspC TM(s) Toast-rack	PspC+TM(s)+Toast-rack* ? ABhydrolase
AMY51542.1	<-REC+LuxR-HTH<-PspC+TM+TM+TM+TM+HISKIN||PspC+TM+TM+TM+TM+Toast-rack*->?-><-ABhydrolase	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	469	A3L23_00181	bacteria>actinobacteria	Rhodococcus fascians D188	hypothetical protein A3L23_00181 [Rhodococcus fascians D188]	1018275713	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-REC+LuxR-HTH<-PspC+TM(s)+HISKIN||PspC+TM(s)+Toast-rack*->?-><-ABhydrolase	PspC TM(s) Toast-rack	 REC+LuxR-HTH PspC+TM(s)+HISKIN PspC+TM(s)+Toast-rack* ? ABhydrolase
ADG77547.1	Cluster813_2clades->ABhydrolase->?-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH-><-?<-?||TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	467	Tpau_0913	bacteria>actinobacteria	Tsukamurella paurometabola DSM 20162	phage shock protein C, PspC [Tsukamurella paurometabola DSM 20162]	296026777	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	Cluster813_2clades->ABhydrolase->?-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH-><-?<-?||TM(s)->	PspC TM(s) Toast-rack	Cluster813_2clades ABhydrolase ? ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH ? ? TM(s) 
AGT91724.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	464	O5Y_09285	bacteria>actinobacteria	Rhodococcus erythropolis CCM2595	hypothetical protein O5Y_09285 [Rhodococcus erythropolis CCM2595]	532221691	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->SIG+TM(s)->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH SIG+TM(s) 
AKD96966.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	464	XU06_09525	bacteria>actinobacteria	Rhodococcus erythropolis	PspC family transcriptional regulator [Rhodococcus erythropolis]	808768902	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->SIG+TM(s)->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH SIG+TM(s) 
BAH32648.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC+TM+G_path_suppress+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+Toast-rack	-	464	RER_19400	bacteria>actinobacteria	Rhodococcus erythropolis PR4	hypothetical membrane protein [Rhodococcus erythropolis PR4]	226184544	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->SIG+TM(s)->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH SIG+TM(s) 
ANQ72904.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC+TM+TALPID3+TM+TM+TM	PspC+TM+TM+TM+TM+Toast-rack	-	461	AOT96_20120	bacteria>actinobacteria	Rhodococcus sp 008	PspC family transcriptional regulator [Rhodococcus sp. 008]	1042833040	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->SIG+TM(s)->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH SIG+TM(s) 
AFA72663.1	<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+Rib_recp_KP_reg+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	451	GPOL_c16140	bacteria>actinobacteria	Gordonia polyisoprenivorans VH2	PspC domain-containing protein [Gordonia polyisoprenivorans VH2]	375751843	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	 PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
ACY20997.1	<-SIG+TM+TM+TM<-ABC-ATPase<-SIG+TM+TM+TM+TM||ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+Trypan_PARP+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	445	Gbro_1735	bacteria>actinobacteria	Gordonia bronchialis DSM 43247	PspC domain protein [Gordonia bronchialis DSM 43247]	262085029	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-SIG+TM(s)||ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	 SIG+TM(s) ABC-ATPase SIG+TM(s) ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
ANZ24446.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+GGN+TM+TM+TM	PspC+TM+TM+TM+TM+TM+Toast-rack	-	439	A4U64_06825	bacteria>actinobacteria	Rhodococcus sp WB1	PspC family transcriptional regulator [Rhodococcus sp. WB1]	1050286108	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN*->REC+LuxR-HTH->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN* REC+LuxR-HTH 
ALG84190.1	ABhydrolase-><-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN->REC+LuxR-HTH-><-?||?-><-?||RADICAL-SAM->SIG+TM+TM+TM+TM+TM->	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+TM+TM+TM+Toast-rack	-	425	ACH46_06305	bacteria>actinobacteria	Gordonia sp QH11	PspC domain-containing protein [Gordonia sp. QH-11]	933681486	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	ABhydrolase-><-?<-PspC+TM(s)+Toast-rack*||PspC+TM(s)+HISKIN->REC+LuxR-HTH-><-?||?-><-?||RADICAL-SAM->SIG+TM(s)->	PspC TM(s) Toast-rack	ABhydrolase ? PspC+TM(s)+Toast-rack* PspC+TM(s)+HISKIN REC+LuxR-HTH ? ? ? RADICAL-SAM SIG+TM(s) 
AKP59592.1	<-REC+LuxR-HTH<-PspC+TM+TM+TM+TM+HISKIN*||PspC+TM+TM+TM+TM+Toast-rack*->?-><-ABhydrolase	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	389	MAUC22_20030	bacteria>actinobacteria	Mycobacterium abscessus UC22	hypothetical protein MAUC22_20030 [Mycobacterium abscessus UC22]	873879955	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-REC+LuxR-HTH<-PspC+TM(s)+HISKIN*||PspC+TM(s)+Toast-rack*->?-><-ABhydrolase	PspC TM(s) Toast-rack	 REC+LuxR-HTH PspC+TM(s)+HISKIN* PspC+TM(s)+Toast-rack* ? ABhydrolase
AMT72383.1	<-REC+LuxR-HTH<-PspC+TM+TM+TM+TM+HISKIN*||PspC+TM+TM+TM+TM+Toast-rack*->?-><-ABhydrolase	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	389	ABG82_20950	bacteria>actinobacteria	Mycobacterium immunogenum	hypothetical protein ABG82_20950 [Mycobacterium immunogenum]	1013059270	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-REC+LuxR-HTH<-PspC+TM(s)+HISKIN*||PspC+TM(s)+Toast-rack*->?-><-ABhydrolase	PspC TM(s) Toast-rack	 REC+LuxR-HTH PspC+TM(s)+HISKIN* PspC+TM(s)+Toast-rack* ? ABhydrolase
ANO05530.1	<-REC+LuxR-HTH<-PspC+TM+TM+TM+TM+HISKIN*||PspC+TM+TM+TM+TM+Toast-rack*->?-><-ABhydrolase	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	389	BAB75_21220	bacteria>actinobacteria	Mycobacterium immunogenum	hypothetical protein BAB75_21220 [Mycobacterium immunogenum]	1041028487	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	PspC+TM(s)+Toast-rack	<-REC+LuxR-HTH<-PspC+TM(s)+HISKIN*||PspC+TM(s)+Toast-rack*->?-><-ABhydrolase	PspC TM(s) Toast-rack	 REC+LuxR-HTH PspC+TM(s)+HISKIN* PspC+TM(s)+Toast-rack* ? ABhydrolase
ANS75739.1	<-PspA<-PspC*<-PspA	PspC	PspC	-	185	AWM70_14965	bacteria>firmicutes	Paenibacillus yonginensis	hypothetical protein AWM70_14965 [Paenibacillus yonginensis]	1043656619	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-PspA<-PspC*<-PspA	PspC	 PspA PspC* PspA
AIQ65517.1	<-PspA<-PspC*<-PspA	PspC	PspC	-	174	PSTEL_22765	bacteria>firmicutes	Paenibacillus stellifer	hypothetical protein PSTEL_22765 [Paenibacillus stellifer]	686554822	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspC	<-PspA<-PspC*<-PspA	PspC	 PspA PspC* PspA
