AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
ACK44614.1	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	SIG	PspB	SIG	82	Sbal223_0070	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS223	conserved hypothetical protein [Shewanella baltica OS223]	217496421	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	PspB	 PspB* ? ABC-ATPase ? ? ABC-ATPase 
ADV56560.1	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*->	SIG	SIG	SIG	82	Sput200_4208	bacteria>proteobacteria>gammaproteobacteria	Shewanella putrefaciens 200	conserved hypothetical protein [Shewanella putrefaciens 200]	319428486	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*->	SIG	 ABC-ATPase ? ? ABC-ATPase ? PspB* 
AAN53155.1	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	PspB	PspB	SIG	81	SO_0068	bacteria>proteobacteria>gammaproteobacteria	Shewanella oneidensis MR1	phage shock protein B family protein [Shewanella oneidensis MR-1]	24345436	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	PspB	 PspB* ? ABC-ATPase ? ? ABC-ATPase 
ACA89117.1	<-ABC-ATPase<-?||?->ABC-ATPase->?->?->PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG+PspB	SIG	SGS	78	Swoo_4868	bacteria>proteobacteria>gammaproteobacteria	Shewanella woodyi ATCC 51908	conserved hypothetical protein [Shewanella woodyi ATCC 51908]	169814533	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-ABC-ATPase<-?||?->ABC-ATPase->?->?->PspB*-><-PSYN+AraC-HTH(s)	SIG	 ABC-ATPase ? ? ABC-ATPase ? ? PspB* PSYN+AraC-HTH(s)
AQS40678.1	PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG	SIG+PspB	SIG	78	Sps_05615	bacteria>proteobacteria>gammaproteobacteria	Shewanella psychrophila	hypothetical protein Sps_05615 [Shewanella psychrophila]	1148956251	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+PspB	PspB*-><-PSYN+AraC-HTH(s)	SIG PspB	PspB* PSYN+AraC-HTH(s)
ABV89503.1	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG	SIG	SIG	76	Spea_4193	bacteria>proteobacteria>gammaproteobacteria	Shewanella pealeana ATCC 700345	conserved hypothetical protein [Shewanella pealeana ATCC 700345]	157849004	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*-><-PSYN+AraC-HTH(s)	SIG	 ABC-ATPase ? ? ABC-ATPase ? PspB* PSYN+AraC-HTH(s)
ABI73805.1	PspB*->	SIG	SIG	SIG	74	Sfri_3980	bacteria>proteobacteria>gammaproteobacteria	Shewanella frigidimarina NCIMB 400	conserved hypothetical protein [Shewanella frigidimarina NCIMB 400]	114336423	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	PspB*->	SIG	PspB* 
BAH77321.1	<-PspC<-PspB*	PspB	PspB	SIG	84	DMR_38300	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio magneticus RS1	hypothetical protein DMR_38300 [Desulfovibrio magneticus RS-1]	239798332	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
KPK29167.1	<-PspC<-PspB*	SIG+PspB	PspB	SIG	82	AMK69_07645	bacteria>nitrospirae	Nitrospira bacterium SG8_3	hypothetical protein AMK69_07645 [Nitrospira bacterium SG8_3]	931444737	bacteria>nitrospirae	bacteria>nitrospirae	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
EGJ49662.1	PspA->PspB*->PspC->	PspB	PspB	SIG	81	Desaf_1323	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio africanus str Walvis Bay	hypothetical protein Desaf_1323 [Desulfovibrio africanus str. Walvis Bay]	332552618	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
KXK35401.1	<-PspC<-?<-PspB*<-PspB*<-?<-PspA	SIG	PspB	SIG	81	UZ16_OP3001001817	bacteria	Omnitrophica bacterium OLB16	hypothetical protein UZ16_OP3001001817 [Omnitrophica bacterium OLB16]	1000273125	bacteria>pvc group	bacteria>pvc group	bacteria	PspB	<-PspC<-?<-PspB*<-PspB*<-?<-PspA	PspB	 PspC ? PspB* PspB* ? PspA
ACN17274.1	ENOYCOADEHYD-><-?<-PspC<-PspB*<-PspA	SIG	PspB	SIG	80	HRM2_42180	bacteria>proteobacteria>deltaproteobacteria	Desulfobacterium autotrophicum HRM2	putative phage shock protein PspB [Desulfobacterium autotrophicum HRM2]	223693991	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	ENOYCOADEHYD-><-?<-PspC<-PspB*<-PspA	PspB	ENOYCOADEHYD ? PspC PspB* PspA
ADK86116.1	<-PspC<-PspB*<-PspA	SIG	PspB	SIG	78	Deba_2762	bacteria>proteobacteria>deltaproteobacteria	Desulfarculus baarsii DSM 2075	putative phage shock protein PspB [Desulfarculus baarsii DSM 2075]	301640794	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ACU89327.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	76	Dbac_1224	bacteria>proteobacteria>deltaproteobacteria	Desulfomicrobium baculatum DSM 4028	hypothetical protein Dbac_1224 [Desulfomicrobium baculatum DSM 4028]	256578191	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ESQ09743.1	PspA->PspB*->PspC->	SIG+PspB	PspB	SIG	74	N839_13055	bacteria>proteobacteria>deltaproteobacteria	uncultured Desulfofustis sp PBSRB1	hypothetical protein N839_13055 [uncultured Desulfofustis sp. PB-SRB1]	557031791	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
BAT18692.1	<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	TM	84	pspB	bacteria>proteobacteria>alphaproteobacteria	Asaia bogorensis NBRC 16594	phage shock protein B [Asaia bogorensis NBRC 16594]	938451178	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	 PspB* PspA NtrC-AAA+FIS-HTH 
AQS87687.1	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	80	A0U93_06800	bacteria>proteobacteria>alphaproteobacteria	Neoasaia chiangmaiensis	hypothetical protein A0U93_06800 [Neoasaia chiangmaiensis]	1149023993	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	 ABC-ATPase ? ? ? PspB* PspA NtrC-AAA+FIS-HTH 
AAW60704.1	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	SIG+PspB	PspB	SIG	79	GOX0932	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans 621H	Hypothetical protein GOX0932 [Gluconobacter oxydans 621H]	58001810	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	PspB	 NtrC-AAA+FIS-HTH PspA PspB* ? ? ? ABC-ATPase 
AFW00817.1	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	79	B932_1233	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans H24	hypothetical protein B932_1233 [Gluconobacter oxydans H24]	411027562	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	 ABC-ATPase ? ? ? PspB* PspA NtrC-AAA+FIS-HTH 
ANQ40503.1	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	79	BAR24_02905	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans	phage shock protein B [Gluconobacter oxydans]	1042716862	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	PspB	 NtrC-AAA+FIS-HTH PspA PspB* ? ? ? ABC-ATPase 
AQS91609.1	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	SIG+PspB	PspB	SIG	79	A0U94_12195	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter albidus	phage shock protein B [Gluconobacter albidus]	1149027947	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	PspB	 NtrC-AAA+FIS-HTH PspA PspB* ? ? ? ABC-ATPase 
AOX20910.1	PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	74	A0U90_12180	bacteria>proteobacteria>alphaproteobacteria	Kozakia baliensis	hypothetical protein A0U90_12180 [Kozakia baliensis]	1084006239	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	PspB*->?->?->?->ABC-ATPase->	PspB	PspB* ? ? ? ABC-ATPase 
AOX15814.1	PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	73	A0U89_00255	bacteria>proteobacteria>alphaproteobacteria	Kozakia baliensis	hypothetical protein A0U89_00255 [Kozakia baliensis]	1083998928	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	PspB*->?->?->?->ABC-ATPase->	PspB	PspB* ? ? ? ABC-ATPase 
ABO22706.1	<-PspB*	SIG+DUF4407	SIG+PspB	SIG	70	Shew_0834	bacteria>proteobacteria>gammaproteobacteria	Shewanella loihica PV4	hypothetical protein Shew_0834 [Shewanella loihica PV-4]	126637063	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+PspB	<-PspB*	SIG PspB	 PspB*
ABV35523.1	<-PspB*	SIG	SIG	SIG	70	Ssed_0912	bacteria>proteobacteria>gammaproteobacteria	Shewanella sediminis HAWEB3	conserved hypothetical protein [Shewanella sediminis HAW-EB3]	157316425	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-PspB*	SIG	 PspB*
ABV86149.1	<-PspB*	SIG	PspB	SIG	70	Spea_0822	bacteria>proteobacteria>gammaproteobacteria	Shewanella pealeana ATCC 700345	conserved hypothetical protein [Shewanella pealeana ATCC 700345]	157845650	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspB*	PspB	 PspB*
ABZ75451.1	<-PspB*	SIG	SIG	SIG	70	Shal_0876	bacteria>proteobacteria>gammaproteobacteria	Shewanella halifaxensis HAWEB4	conserved hypothetical protein [Shewanella halifaxensis HAW-EB4]	167352838	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-PspB*	SIG	 PspB*
ACA85254.1	<-PspB*	-	PspB	-	70	Swoo_0961	bacteria>proteobacteria>gammaproteobacteria	Shewanella woodyi ATCC 51908	conserved hypothetical protein [Shewanella woodyi ATCC 51908]	169810670	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspB*	PspB	 PspB*
AQS37763.1	PspB*->	SIG	SIG	SIG	70	Sps_02611	bacteria>proteobacteria>gammaproteobacteria	Shewanella psychrophila	hypothetical protein Sps_02611 [Shewanella psychrophila]	1148953336	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	PspB*->	SIG	PspB* 
BAJ00724.1	<-PspB*	SIG	SIG	SIG	70	SVI_0753	bacteria>proteobacteria>gammaproteobacteria	Shewanella violacea DSS12	hypothetical protein SVI_0753 [Shewanella violacea DSS12]	293325993	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-PspB*	SIG	 PspB*
KPK69589.1	FURR-HTH->BZIP*->NifX->NifX->	-	-	-	136	AMJ87_10275	bacteria	candidate division WOR_3 bacterium SM23_60	hypothetical protein AMJ87_10275 [candidate division WOR_3 bacterium SM23_60]	931489300	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	-	FURR-HTH->BZIP*->NifX->NifX->	-	FURR-HTH BZIP* NifX NifX 
KPK96288.1	FURR-HTH->BZIP*->	-	-	-	132	AMJ80_00810	bacteria	bacterium SM23_31	hypothetical protein AMJ80_00810 [bacterium SM23_31]	931518530	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	-	FURR-HTH->BZIP*->	-	FURR-HTH BZIP* 
KPK97912.1	<-NifX<-NifX<-BZIP*	Phage_GP20	-	-	127	AMJ95_06880	bacteria	Omnitrophica WOR_2 bacterium SM23_72	hypothetical protein AMJ95_06880 [Omnitrophica WOR_2 bacterium SM23_72]	931520291	bacteria>pvc group	bacteria>pvc group	bacteria	-	<-NifX<-NifX<-BZIP*	-	 NifX NifX BZIP*
KPK46090.1	<-ParA-Soj-PloopNTPase<-ParA-Soj-PloopNTPase<-?<-?<-?<-NifX<-NifX<-BZIP*<-?<-FURR-HTH	-	-	-	123	AMK74_01440	bacteria>nitrospirae	Nitrospira bacterium SM23_35	hypothetical protein AMK74_01440 [Nitrospira bacterium SM23_35]	931463578	bacteria>nitrospirae	bacteria>nitrospirae	bacteria	-	<-ParA-Soj-PloopNTPase<-ParA-Soj-PloopNTPase<-?<-?<-?<-NifX<-NifX<-BZIP*<-?<-FURR-HTH	-	 ParA-Soj-PloopNTPase ParA-Soj-PloopNTPase ? ? ? NifX NifX BZIP* ? FURR-HTH
KPJ55176.1	<-ParA-Soj-PloopNTPase<-?<-NifX<-?<-BZIP*	DUF342	BZIP	-	120	AMJ47_01525	bacteria	Parcubacteria bacterium DG_72	hypothetical protein AMJ47_01525 [Parcubacteria bacterium DG_72]	931363351	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	BZIP	<-ParA-Soj-PloopNTPase<-?<-NifX<-?<-BZIP*	BZIP	 ParA-Soj-PloopNTPase ? NifX ? BZIP*
OGX17910.1	<-NifX<-NifX<-BZIP*	-	-	-	118	A3K83_07960	bacteria	Omnitrophica WOR_2 bacterium RBG_13_44_8b	hypothetical protein A3K83_07960 [Omnitrophica WOR_2 bacterium RBG_13_44_8b]	1085563300	bacteria>pvc group	bacteria>pvc group	bacteria	-	<-NifX<-NifX<-BZIP*	-	 NifX NifX BZIP*
AGX44196.1	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum DSM 13864	potassium transport system protein Kup [Clostridium saccharobutylicum DSM 13864]	549810290	bacteria>firmicutes	bacteria>firmicutes	bacteria	TM(s)	TM(s)*->	TM(s)	TM(s)* 
AQR91483.1	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148330012	bacteria>firmicutes	bacteria>firmicutes	bacteria	TM(s)	TM(s)*->	TM(s)	TM(s)* 
AQS01388.1	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148339919	bacteria>firmicutes	bacteria>firmicutes	bacteria	TM(s)	TM(s)*->	TM(s)	TM(s)* 
AQS10995.1	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148349539	bacteria>firmicutes	bacteria>firmicutes	bacteria	TM(s)	TM(s)*->	TM(s)	TM(s)* 
AQS15371.1	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148353916	bacteria>firmicutes	bacteria>firmicutes	bacteria	TM(s)	TM(s)*->	TM(s)	TM(s)* 
ACV74800.1	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	Za10_0248	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp mobilis NCIMB 11163	hypothetical protein Za10_0248 [Zymomonas mobilis subsp. mobilis NCIMB 11163]	258551854	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	 Cluster12_1clades* PspC PspB* PspA
AEH62103.1	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	Zmob_0251	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp mobilis ATCC 10988	conserved hypothetical protein [Zymomonas mobilis subsp. mobilis ATCC 10988]	335931563	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	 Cluster12_1clades* PspC PspB* PspA
AHB09589.1	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	ZCP4_0260	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp mobilis str CP4 NRRL B14023	hypothetical protein ZCP4_0260 [Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023]	559149799	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	 Cluster12_1clades* PspC PspB* PspA
AHJ69894.1	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	A254_00259	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp mobilis NRRL B12526	hypothetical protein A254_00259 [Zymomonas mobilis subsp. mobilis NRRL B-12526]	586608136	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	 Cluster12_1clades* PspC PspB* PspA
AHJ71749.1	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	A265_00259	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp mobilis str CP4 NRRL B14023	hypothetical protein A265_00259 [Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023]	586616883	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	 Cluster12_1clades* PspC PspB* PspA
AAS97458.1	<-PspC<-SIG+PspB*<-PspA	SIG+PspB	SIG+PspB	SIG	99	DVU_2987	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris str Hildenborough	hypothetical protein DVU_2987 [Desulfovibrio vulgaris str. Hildenborough]	46450812	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	SIG+PspB	<-PspC<-SIG+PspB*<-PspA	SIG PspB	 PspC SIG+PspB* PspA
ABM27408.1	<-NtrC-AAA+FIS-HTH||PspA->SIG+PspB*->PspC->	SIG+PspB	SIG+PspB	SIG	99	Dvul_0385	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris DP4	putative phage shock protein B [Desulfovibrio vulgaris DP4]	120561664	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	SIG+PspB	<-NtrC-AAA+FIS-HTH||PspA->SIG+PspB*->PspC->	SIG PspB	 NtrC-AAA+FIS-HTH PspA SIG+PspB* PspC 
ADP87901.1	<-PspC<-SIG+PspB*<-PspA||NtrC-AAA+FIS-HTH->	SIG+PspB	SIG+PspB	SIG	99	Deval_2759	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris RCH1	phage shock protein B [Desulfovibrio vulgaris RCH1]	311235047	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	SIG+PspB	<-PspC<-SIG+PspB*<-PspA||NtrC-AAA+FIS-HTH->	SIG PspB	 PspC SIG+PspB* PspA NtrC-AAA+FIS-HTH 
AOL22914.1	<-TM*<-TM+PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	88	Ga0102493_111893	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis	hypothetical protein Ga0102493_111893 [Erythrobacter litoralis]	1062073122	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-TM*<-TM+PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA	SIG	 TM* TM+PspB* TM+PspB* PspB* PspC PspB* PspA
CBH23977.1	<-PspB*	SIG+Fez1	PspB	SIG	143	SRM_01056	bacteria>bacteroidetes	Salinibacter ruber M8	Conserved hypothetical protein, secreted [Salinibacter ruber M8]	294343199	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspB	<-PspB*	PspB	 PspB*
ABC45673.1	<-PspB*	SIG	PspB	SIG	131	SRU_0872	bacteria>bacteroidetes	Salinibacter ruber DSM 13855	hypothetical protein SRU_0872 [Salinibacter ruber DSM 13855]	83757560	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspB	<-PspB*	PspB	 PspB*
AEP29087.1	<-Cluster17_1clades*	SIG	SIG	SIG	82	GNIT_0949	bacteria>proteobacteria>gammaproteobacteria	Glaciecola nitratireducens FR1064	hypothetical protein GNIT_0949 [Glaciecola nitratireducens FR1064]	347945737	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-Cluster17_1clades*	SIG	 Cluster17_1clades*
AOW76288.1	Cluster17_1clades*->	SIG	SIG	SIG	82	A3Q34_05090	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp PAMC 20917	hypothetical protein A3Q34_05090 [Colwellia sp. PAMC 20917]	1082260370	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	Cluster17_1clades*->	SIG	Cluster17_1clades* 
AAP76650.1	PspB*->	SIG+RmuC	PspB	SIG	456	HH_0053	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter hepaticus ATCC 51449	conserved hypothetical protein [Helicobacter hepaticus ATCC 51449]	32261600	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	PspB	PspB*->	PspB	PspB* 
AFM02565.1	<-Cluster36_2clades<-PspB*	SIG	PspB	SIG	96	Fleli_0054	bacteria>bacteroidetes	Bernardetia litoralis DSM 6794	hypothetical protein Fleli_0054 [Bernardetia litoralis DSM 6794]	390526835	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspB	<-Cluster36_2clades<-PspB*	PspB	 Cluster36_2clades PspB*
AMB92163.1	PspB*->	TM	PspB	TM	96	AWM71_01980	bacteria>firmicutes	Aerococcus christensenii	hypothetical protein AWM71_01980 [Aerococcus christensenii]	984718601	bacteria>firmicutes	bacteria>firmicutes	bacteria	PspB	PspB*->	PspB	PspB* 
ANQ51226.1	<-PspB*<-?<-?||?->?->NtrC-AAA+FIS-HTH->	SIG+DUF3450	PspB	SIG	84	MY04_3882	bacteria>bacteroidetes	Flammeovirga sp MY04	Hypothetical protein MY04_3882 [Flammeovirga sp. MY04]	1042790612	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	PspB	<-PspB*<-?<-?||?->?->NtrC-AAA+FIS-HTH->	PspB	 PspB* ? ? ? ? NtrC-AAA+FIS-HTH 
KPL07435.1	TM-><-PspC<-?<-PspB*<-PspB*<-PspB*	PspB	PspB	SIG	81	AMJ85_09535	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09535 [candidate division BRC1 bacterium SM23_51]	931530748	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	PspB	TM-><-PspC<-?<-PspB*<-PspB*<-PspB*	PspB	TM PspC ? PspB* PspB* PspB*
AJQ93122.1	PspB*->	SIG	PspB	SIG	75	YC6258_01074	bacteria>proteobacteria>gammaproteobacteria	Gynuella sunshinyii YC6258	hypothetical Protein YC6258_01074 [Gynuella sunshinyii YC6258]	764034888	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspB*->	PspB	PspB* 
