AccNum	Query	ClustID	ClustName	GenContext	PFAM	DomArch	arch.TMSIG	Length	GenName	Lineage	Species.old	Annotation	GI
ACK44614.1	pspb	000006.18	 PspB	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	SIG	PspB	SIG	82	Sbal223_0070	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS223	conserved hypothetical protein [Shewanella baltica OS223]	217496421
ADV56560.1	pspb	000006.18	 PspB	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*->	SIG	SIG	SIG	82	Sput200_4208	bacteria>proteobacteria>gammaproteobacteria	Shewanella putrefaciens 200	conserved hypothetical protein [Shewanella putrefaciens 200]	319428486
AAN53155.1	pspb	000006.18	 PspB	<-PspB*<-?<-ABC-ATPase<-?||?->ABC-ATPase->	PspB	PspB	SIG	81	SO_0068	bacteria>proteobacteria>gammaproteobacteria	Shewanella oneidensis MR-1	phage shock protein B family protein [Shewanella oneidensis MR-1]	24345436
ACA89117.1	pspb	000006.18	 PspB	<-ABC-ATPase<-?||?->ABC-ATPase->?->?->PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG+PspB	SIG	SGS	78	Swoo_4868	bacteria>proteobacteria>gammaproteobacteria	Shewanella woodyi ATCC 51908	conserved hypothetical protein [Shewanella woodyi ATCC 51908]	169814533
AQS40678.1	pspb	000006.18	 PspB	PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG	SIG+PspB	SIG	78	Sps_05615	bacteria>proteobacteria>gammaproteobacteria	Shewanella psychrophila	hypothetical protein Sps_05615 [Shewanella psychrophila]	1148956251
ABV89503.1	pspb	000006.18	 PspB	<-ABC-ATPase<-?||?->ABC-ATPase->?->PspB*-><-PSYN+AraC-HTH+AraC-HTH	SIG	SIG	SIG	76	Spea_4193	bacteria>proteobacteria>gammaproteobacteria	Shewanella pealeana ATCC 700345	conserved hypothetical protein [Shewanella pealeana ATCC 700345]	157849004
ABI73805.1	pspb	000006.18	 PspB	PspB*->	SIG	SIG	SIG	74	Sfri_3980	bacteria>proteobacteria>gammaproteobacteria	Shewanella frigidimarina NCIMB 400	conserved hypothetical protein [Shewanella frigidimarina NCIMB 400]	114336423
BAH77321.1	pspb	000007.10	 PspB	<-PspC<-PspB*	PspB	PspB	SIG	84	DMR_38300	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio magneticus RS-1	hypothetical protein DMR_38300 [Desulfovibrio magneticus RS-1]	239798332
KPK29167.1	pspb	000007.10	 PspB	<-PspC<-PspB*	SIG+PspB	PspB	SIG	82	AMK69_07645	bacteria>nitrospirae	Nitrospira bacterium SG8_3	hypothetical protein AMK69_07645 [Nitrospira bacterium SG8_3]	931444737
EGJ49662.1	pspb	000007.10	 PspB	PspA->PspB*->PspC->	PspB	PspB	SIG	81	Desaf_1323	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio africanus str. Walvis Bay	hypothetical protein Desaf_1323 [Desulfovibrio africanus str. Walvis Bay]	332552618
KXK35401.1	pspb	000007.10	 PspB	<-PspC<-?<-PspB*<-PspB*<-?<-PspA	SIG	PspB	SIG	81	UZ16_OP3001001817	bacteria	Omnitrophica bacterium OLB16	hypothetical protein UZ16_OP3001001817 [Omnitrophica bacterium OLB16]	1000273125
ACN17274.1	pspb	000007.10	 PspB	ENOYCOADEHYD-><-?<-PspC<-PspB*<-PspA	SIG	PspB	SIG	80	HRM2_42180	bacteria>proteobacteria>deltaproteobacteria	Desulfobacterium autotrophicum HRM2	putative phage shock protein PspB [Desulfobacterium autotrophicum HRM2]	223693991
ADK86116.1	pspb	000007.10	 PspB	<-PspC<-PspB*<-PspA	SIG	PspB	SIG	78	Deba_2762	bacteria>proteobacteria>deltaproteobacteria	Desulfarculus baarsii DSM 2075	putative phage shock protein PspB [Desulfarculus baarsii DSM 2075]	301640794
KPL07437.1	pspb	000007.10	 PspB	-	SIG+PspB	PspB	SIG	78	AMJ85_09545	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09545 [candidate division BRC1 bacterium SM23_51]	931530750
KPL07436.1	pspb	000007.10	 PspB	-	PspB	PspB	SIG	77	AMJ85_09540	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09540 [candidate division BRC1 bacterium SM23_51]	931530749
ACU89327.1	pspb	000007.10	 PspB	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	76	Dbac_1224	bacteria>proteobacteria>deltaproteobacteria	Desulfomicrobium baculatum DSM 4028	hypothetical protein Dbac_1224 [Desulfomicrobium baculatum DSM 4028]	256578191
ESQ09743.1	pspb	000007.10	 PspB	PspA->PspB*->PspC->	SIG+PspB	PspB	SIG	74	N839_13055	bacteria>proteobacteria>deltaproteobacteria	uncultured Desulfofustis sp. PB-SRB1	hypothetical protein N839_13055 [uncultured Desulfofustis sp. PB-SRB1]	557031791
BAT18692.1	pspb	000008.8	 PspB	<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	TM	84	pspB	bacteria>proteobacteria>alphaproteobacteria	Asaia bogorensis NBRC 16594	phage shock protein B [Asaia bogorensis NBRC 16594]	938451178
AQS87687.1	pspb	000008.8	 PspB	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	80	A0U93_06800	bacteria>proteobacteria>alphaproteobacteria	Neoasaia chiangmaiensis	hypothetical protein A0U93_06800 [Neoasaia chiangmaiensis]	1149023993
AAW60704.1	pspb	000008.8	 PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	SIG+PspB	PspB	SIG	79	GOX0932	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans 621H	Hypothetical protein GOX0932 [Gluconobacter oxydans 621H]	58001810
AFW00817.1	pspb	000008.8	 PspB	<-ABC-ATPase<-?<-?<-?<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	79	B932_1233	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans H24	hypothetical protein B932_1233 [Gluconobacter oxydans H24]	411027562
ANQ40503.1	pspb	000008.8	 PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	79	BAR24_02905	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans	phage shock protein B [Gluconobacter oxydans]	1042716862
AQS91609.1	pspb	000008.8	 PspB	<-NtrC-AAA+FIS-HTH||PspA->PspB*->?->?->?->ABC-ATPase->	SIG+PspB	PspB	SIG	79	A0U94_12195	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter albidus	phage shock protein B [Gluconobacter albidus]	1149027947
AOX20910.1	pspb	000008.8	 PspB	PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	74	A0U90_12180	bacteria>proteobacteria>alphaproteobacteria	Kozakia baliensis	hypothetical protein A0U90_12180 [Kozakia baliensis]	1084006239
AOX15814.1	pspb	000008.8	 PspB	PspB*->?->?->?->ABC-ATPase->	PspB	PspB	SIG	73	A0U89_00255	bacteria>proteobacteria>alphaproteobacteria	Kozakia baliensis	hypothetical protein A0U89_00255 [Kozakia baliensis]	1083998928
ABO22706.1	pspb	000009.7	 PspB	<-PspB*	SIG+DUF4407	SIG+PspB	SIG	70	Shew_0834	bacteria>proteobacteria>gammaproteobacteria	Shewanella loihica PV-4	hypothetical protein Shew_0834 [Shewanella loihica PV-4]	126637063
ABV35523.1	pspb	000009.7	 PspB	<-PspB*	SIG	SIG	SIG	70	Ssed_0912	bacteria>proteobacteria>gammaproteobacteria	Shewanella sediminis HAW-EB3	conserved hypothetical protein [Shewanella sediminis HAW-EB3]	157316425
ABV86149.1	pspb	000009.7	 PspB	<-PspB*	SIG	PspB	SIG	70	Spea_0822	bacteria>proteobacteria>gammaproteobacteria	Shewanella pealeana ATCC 700345	conserved hypothetical protein [Shewanella pealeana ATCC 700345]	157845650
ABZ75451.1	pspb	000009.7	 PspB	<-PspB*	SIG	SIG	SIG	70	Shal_0876	bacteria>proteobacteria>gammaproteobacteria	Shewanella halifaxensis HAW-EB4	conserved hypothetical protein [Shewanella halifaxensis HAW-EB4]	167352838
ACA85254.1	pspb	000009.7	 PspB	<-PspB*	-	PspB	-	70	Swoo_0961	bacteria>proteobacteria>gammaproteobacteria	Shewanella woodyi ATCC 51908	conserved hypothetical protein [Shewanella woodyi ATCC 51908]	169810670
AQS37763.1	pspb	000009.7	 PspB	PspB*->	SIG	SIG	SIG	70	Sps_02611	bacteria>proteobacteria>gammaproteobacteria	Shewanella psychrophila	hypothetical protein Sps_02611 [Shewanella psychrophila]	1148953336
BAJ00724.1	pspb	000009.7	 PspB	<-PspB*	SIG	SIG	SIG	70	SVI_0753	bacteria>proteobacteria>gammaproteobacteria	Shewanella violacea DSS12	hypothetical protein SVI_0753 [Shewanella violacea DSS12]	293325993
KPK69589.1	pspb	000010.6	 BZIP	FURR-HTH->BZIP*->NifX->NifX->	-	-	-	136	AMJ87_10275	bacteria	candidate division WOR_3 bacterium SM23_60	hypothetical protein AMJ87_10275 [candidate division WOR_3 bacterium SM23_60]	931489300
KPK96288.1	pspb	000010.6	 BZIP	FURR-HTH->BZIP*->	-	-	-	132	AMJ80_00810	bacteria	bacterium SM23_31	hypothetical protein AMJ80_00810 [bacterium SM23_31]	931518530
KPK97912.1	pspb	000010.6	 BZIP	<-NifX<-NifX<-BZIP*	Phage_GP20	-	-	127	AMJ95_06880	bacteria	Omnitrophica WOR_2 bacterium SM23_72	hypothetical protein AMJ95_06880 [Omnitrophica WOR_2 bacterium SM23_72]	931520291
KPK46090.1	pspb	000010.6	 BZIP	<-ParA-Soj-PloopNTPase<-ParA-Soj-PloopNTPase<-?<-?<-?<-NifX<-NifX<-BZIP*<-?<-FURR-HTH	-	-	-	123	AMK74_01440	bacteria>nitrospirae	Nitrospira bacterium SM23_35	hypothetical protein AMK74_01440 [Nitrospira bacterium SM23_35]	931463578
KPJ55176.1	pspb	000010.6	 BZIP	<-ParA-Soj-PloopNTPase<-?<-NifX<-?<-BZIP*	DUF342	BZIP	-	120	AMJ47_01525	bacteria	Parcubacteria bacterium DG_72	hypothetical protein AMJ47_01525 [Parcubacteria bacterium DG_72]	931363351
OGX17910.1	pspb	000010.6	 BZIP	<-NifX<-NifX<-BZIP*	-	-	-	118	A3K83_07960	bacteria	Omnitrophica WOR_2 bacterium RBG_13_44_8b	hypothetical protein A3K83_07960 [Omnitrophica WOR_2 bacterium RBG_13_44_8b]	1085563300
AGX44196.1	pspb	000011.5	 TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum DSM 13864	potassium transport system protein Kup [Clostridium saccharobutylicum DSM 13864]	549810290
AQR91483.1	pspb	000011.5	 TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148330012
AQS01388.1	pspb	000011.5	 TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148339919
AQS10995.1	pspb	000011.5	 TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148349539
AQS15371.1	pspb	000011.5	 TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*->	K_trans	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	667	kup	bacteria>firmicutes	Clostridium saccharobutylicum	Low affinity potassium transport system protein kup [Clostridium saccharobutylicum]	1148353916
ACV74800.1	pspb	000012.5	 Cluster12_1clades	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	Za10_0248	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp. mobilis NCIMB 11163	hypothetical protein Za10_0248 [Zymomonas mobilis subsp. mobilis NCIMB 11163]	258551854
AEH62103.1	pspb	000012.5	 Cluster12_1clades	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	Zmob_0251	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp. mobilis ATCC 10988	conserved hypothetical protein [Zymomonas mobilis subsp. mobilis ATCC 10988]	335931563
AHB09589.1	pspb	000012.5	 Cluster12_1clades	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	ZCP4_0260	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023	hypothetical protein ZCP4_0260 [Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023]	559149799
AHJ69894.1	pspb	000012.5	 Cluster12_1clades	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	A254_00259	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp. mobilis NRRL B-12526	hypothetical protein A254_00259 [Zymomonas mobilis subsp. mobilis NRRL B-12526]	586608136
AHJ71749.1	pspb	000012.5	 Cluster12_1clades	<-Cluster12_1clades*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	96	A265_00259	bacteria>proteobacteria>alphaproteobacteria	Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023	hypothetical protein A265_00259 [Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023]	586616883
AAS97458.1	pspb	000013.3	 SIG+PspB	<-PspC<-SIG+PspB*<-PspA	SIG+PspB	SIG+PspB	SIG	99	DVU_2987	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris str. Hildenborough	hypothetical protein DVU_2987 [Desulfovibrio vulgaris str. Hildenborough]	46450812
ABM27408.1	pspb	000013.3	 SIG+PspB	<-NtrC-AAA+FIS-HTH||PspA->SIG+PspB*->PspC->	SIG+PspB	SIG+PspB	SIG	99	Dvul_0385	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris DP4	putative phage shock protein B [Desulfovibrio vulgaris DP4]	120561664
ADP87901.1	pspb	000013.3	 SIG+PspB	<-PspC<-SIG+PspB*<-PspA||NtrC-AAA+FIS-HTH->	SIG+PspB	SIG+PspB	SIG	99	Deval_2759	bacteria>proteobacteria>deltaproteobacteria	Desulfovibrio vulgaris RCH1	phage shock protein B [Desulfovibrio vulgaris RCH1]	311235047
AKQ42564.1	pspb	000014.3	 TM	-	SIG	SIG	SIG	88	CP97_11755	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter atlanticus	hypothetical protein CP97_11755 [Erythrobacter atlanticus]	885011060
AOL22914.1	pspb	000014.3	 TM	<-TM*<-TM+PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	88	Ga0102493_111893	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis	hypothetical protein Ga0102493_111893 [Erythrobacter litoralis]	1062073122
ABC62764.1	pspb	000014.3	 TM	-	TM	TM	TM	86	ELI_03360	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis HTCC2594	hypothetical protein ELI_03360 [Erythrobacter litoralis HTCC2594]	84786582
CBH23977.1	pspb	000015.2	 PspB	<-PspB*	SIG+Fez1	PspB	SIG	143	SRM_01056	bacteria>bacteroidetes	Salinibacter ruber M8	Conserved hypothetical protein, secreted [Salinibacter ruber M8]	294343199
ABC45673.1	pspb	000015.2	 PspB	<-PspB*	SIG	PspB	SIG	131	SRU_0872	bacteria>bacteroidetes	Salinibacter ruber DSM 13855	hypothetical protein SRU_0872 [Salinibacter ruber DSM 13855]	83757560
AOW25118.1	pspb	000016.2	 Cluster16_1clades	-	SIG	SIG	SIG	89	BJP26_17480	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas melonis TY	hypothetical protein BJP26_17480 [Sphingomonas melonis TY]	1078698940
AIT06083.1	pspb	000016.2	 Cluster16_1clades	-	SIG	SIG	SIG	87	MC45_06380	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas taxi	hypothetical protein MC45_06380 [Sphingomonas taxi]	695169993
AEP29087.1	pspb	000017.2	 Cluster17_1clades	<-Cluster17_1clades*	SIG	SIG	SIG	82	GNIT_0949	bacteria>proteobacteria>gammaproteobacteria	Glaciecola nitratireducens FR1064	hypothetical protein GNIT_0949 [Glaciecola nitratireducens FR1064]	347945737
AOW76288.1	pspb	000017.2	 Cluster17_1clades	Cluster17_1clades*->	SIG	SIG	SIG	82	A3Q34_05090	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp. PAMC 20917	hypothetical protein A3Q34_05090 [Colwellia sp. PAMC 20917]	1082260370
AAP76650.1	pspb	000018.1	 PspB	PspB*->	SIG+RmuC	PspB	SIG	456	HH_0053	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter hepaticus ATCC 51449	conserved hypothetical protein [Helicobacter hepaticus ATCC 51449]	32261600
AFM02565.1	pspb	000018.1	 PspB	<-Cluster36_2clades<-PspB*	SIG	PspB	SIG	96	Fleli_0054	bacteria>bacteroidetes	Bernardetia litoralis DSM 6794	hypothetical protein Fleli_0054 [Bernardetia litoralis DSM 6794]	390526835
AMB92163.1	pspb	000018.1	 PspB	PspB*->	TM	PspB	TM	96	AWM71_01980	bacteria>firmicutes	Aerococcus christensenii	hypothetical protein AWM71_01980 [Aerococcus christensenii]	984718601
KXK35402.1	pspb	000018.1	 PspB	-	SIG+PspB	PspB	SIG	95	UZ16_OP3001001818	bacteria	Omnitrophica bacterium OLB16	hypothetical protein UZ16_OP3001001818 [Omnitrophica bacterium OLB16]	1000273126
ANQ51226.1	pspb	000018.1	 PspB	<-PspB*<-?<-?||?->?->NtrC-AAA+FIS-HTH->	SIG+DUF3450	PspB	SIG	84	MY04_3882	bacteria>bacteroidetes	Flammeovirga sp. MY04	Hypothetical protein MY04_3882 [Flammeovirga sp. MY04]	1042790612
KPL07435.1	pspb	000018.1	 PspB	TM-><-PspC<-?<-PspB*<-PspB*<-PspB*	PspB	PspB	SIG	81	AMJ85_09535	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09535 [candidate division BRC1 bacterium SM23_51]	931530748
AJQ93122.1	pspb	000018.1	 PspB	PspB*->	SIG	PspB	SIG	75	YC6258_01074	bacteria>proteobacteria>gammaproteobacteria	Gynuella sunshinyii YC6258	hypothetical Protein YC6258_01074 [Gynuella sunshinyii YC6258]	764034888
ALP41779.1	pspb	000018.1	 PspB	PspB*->	SIG	PspB	SIG	70	WL1483_2360	bacteria>proteobacteria>gammaproteobacteria	Aeromonas schubertii	hypothetical protein WL1483_2360 [Aeromonas schubertii]	954048021
ABI76137.1	pspb	000018.1	 PspB	<-TM||?->?->?->?->?-><-PspB*<-PspB*	SIG	PspB	SIG	67	HNE_3266	bacteria>proteobacteria>alphaproteobacteria	Hyphomonas neptunium ATCC 15444	hypothetical protein HNE_3266 [Hyphomonas neptunium ATCC 15444]	114738012
AGH45882.1	pspb	000018.1	 PspB	PspB*->	-	PspB	-	60	C427_3774	bacteria>proteobacteria>gammaproteobacteria	Paraglaciecola psychrophila 170	hypothetical protein C427_3774 [Paraglaciecola psychrophila 170]	469486029
ACR11769.1	pspb	000018.1	 PspB	<-PspC<-PspB*<-PspA||NtrC-AAA+FIS-HTH->	PspB	PspB	-	54	TERTU_2770	bacteria>proteobacteria>gammaproteobacteria	Teredinibacter turnerae T7901	phage shock protein B [Teredinibacter turnerae T7901]	237684505
AGH45728.1	pspb	000018.1	 PspB	<-PspC<-PspB*<-PspA	PspB	PspB	-	45	pspB	bacteria>proteobacteria>gammaproteobacteria	Paraglaciecola psychrophila 170	phage shock protein B [Paraglaciecola psychrophila 170]	469485875
ACY19129.1	pspb	000019.1	 PspB+STYKIN	PspB+STYKIN*->	TM+Pkinase	PspB+STYKIN	TM+Kinase	414	Hoch_6663	bacteria>proteobacteria>deltaproteobacteria	Haliangium ochraceum DSM 14365	serine/threonine protein kinase [Haliangium ochraceum DSM 14365]	262083160
AFY70522.1	pspb	000020.1	 TM+TM+TM+TM+TM+TM+PspB+TM	TM+TM+TM+TM+TM+TM+PspB+TM*->	TM+TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+PspB+TM	TM+TM+TM+TM+TM+TM+TM+TM	568	Pse7367_2259	bacteria>cyanobacteria	Pseudanabaena sp. PCC 7367	hypothetical protein Pse7367_2259 [Pseudanabaena sp. PCC 7367]	427990267
EST44964.1	pspb	000021.1	 TM	TM*->	DUF1043	TM	TM	161	SS50377_14982	eukaryota>diplomonadida	Spironucleus salmonicida	Hypothetical protein SS50377_14982 [Spironucleus salmonicida]	558598052
XP_001637854.1	pspb	000022.1	 SIG+TM+TM+PBPB+PspB	SIG+TM+TM+PBPB+PspB*->	SIG+Ion_trans_2+SBP_bac_3+TM	SIG+TM+TM+PBPB+PspB	SIG+TM+TM+TM+TM	513	NEMVEDRAFT_v1g201105	eukaryota>metazoa>cnidaria	Nematostella vectensis	predicted protein [Nematostella vectensis]	156397350
AEF05856.1	pspb	000023.1	 SIG+TM	SIG+TM*->	SIG+TM	SIG+TM	SIG+TM	138	ambt_21835	bacteria>proteobacteria>gammaproteobacteria	Alteromonas naphthalenivorans	hypothetical protein ambt_21835 [Alteromonas naphthalenivorans]	332995801
ADN74777.1	pspb	000024.1	 SIG+PspB	-	SIG	SIG+PspB	SIG	79	Fbal_0563	bacteria>proteobacteria>gammaproteobacteria	Ferrimonas balearica DSM 9799	conserved hypothetical protein [Ferrimonas balearica DSM 9799]	307630475
CQR57697.1	pspb	000025.1	 DHH	<-DHH*	DHH+DHHA1+ssDNA-exonuc_C	DHH	-	803	PRIO_5298	bacteria>firmicutes	Paenibacillus riograndensis SBR5	single-stranded-DNA-specific exonuclease RecJ [Paenibacillus riograndensis SBR5]	806915089
BAE74776.1	pspb	000026.1	 PspB+PspC	<-PspB+PspC*	PspB+PspC	PspB+PspC	SIG+TM	192	SG1501	bacteria>proteobacteria>gammaproteobacteria	Sodalis glossinidius str. 'morsitans'	phage shock protein C [Sodalis glossinidius str. 'morsitans']	84779999
ACY23267.1	pspb	000027.1	 ClpABN-AAA+EP1+ClpABC-AAA	<-ClpABN-AAA+EP1+ClpABC-AAA*	Clp_N+Clp_N+AAA+SCP-1+AAA_2+ClpB_D2-small	ClpABN-AAA+EP1+ClpABC-AAA	SGS+VirB11	850	Gbro_4102	bacteria>actinobacteria	Gordonia bronchialis DSM 43247	ATP-dependent chaperone ClpB [Gordonia bronchialis DSM 43247]	262087299
ACT60600.1	pspb	000028.1		-	SIG	SIG	SIG	101	Hbal_2931	bacteria>proteobacteria>alphaproteobacteria	Hirschia baltica ATCC 49814	hypothetical protein Hbal_2931 [Hirschia baltica ATCC 49814]	254043805
ADN74776.1	pspb	000028.1		-	SIG	SIG	SIG	91	Fbal_0562	bacteria>proteobacteria>gammaproteobacteria	Ferrimonas balearica DSM 9799	hypothetical protein Fbal_0562 [Ferrimonas balearica DSM 9799]	307630474
ABC62768.1	pspb	000028.1		-	SIG	SIG	SIG	87	ELI_03380	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis HTCC2594	hypothetical protein ELI_03380 [Erythrobacter litoralis HTCC2594]	84786586
AOW77405.1	pspb	000028.1		?*->	SIG	SIG	SIG	87	A3Q34_11355	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp. PAMC 20917	hypothetical protein A3Q34_11355 [Colwellia sp. PAMC 20917]	1082261487
AGH44870.1	pspb	000028.1		<-?*<-?<-?<-?<-?<-ABC-ATPase	SIG	SIG	SIG	83	C427_2761	bacteria>proteobacteria>gammaproteobacteria	Paraglaciecola psychrophila 170	hypothetical protein C427_2761 [Paraglaciecola psychrophila 170]	469485017
ACT60602.1	pspb	000028.1		-	SIG	SIG	SIG	81	Hbal_2933	bacteria>proteobacteria>alphaproteobacteria	Hirschia baltica ATCC 49814	hypothetical protein Hbal_2933 [Hirschia baltica ATCC 49814]	254043807
ANO50216.1	pspb	000028.1		-	SIG	SIG	SIG	73	BA177_02370	bacteria>proteobacteria>gammaproteobacteria	Woeseia oceani	hypothetical protein BA177_02370 [Woeseia oceani]	1041525987
ABM01781.1	pspb	000028.1		<-ABC-ATPase<-?||?->ABC-ATPase->?->?*->	SIG	SIG	SIG	70	Sama_3578	bacteria>proteobacteria>gammaproteobacteria	Shewanella amazonensis SB2B	hypothetical protein Sama_3578 [Shewanella amazonensis SB2B]	119769210
AKS42125.1	pspb	000028.1		?*->	SIG	SIG	SIG	69	WM2015_1758	bacteria>proteobacteria>gammaproteobacteria	Wenzhouxiangella marina	hypothetical protein WM2015_1758 [Wenzhouxiangella marina]	906396696
APL95934.1	pspb	000028.1		-	SIG	SIG	SIG	60	SIDU_16250	bacteria>proteobacteria>alphaproteobacteria	Sphingobium indicum B90A	hypothetical protein SIDU_16250 [Sphingobium indicum B90A]	1114388772
BAI98243.1	pspb	000028.1		-	SIG	SIG	SIG	45	SJA_C1-34090	bacteria>proteobacteria>alphaproteobacteria	Sphingobium japonicum UT26S	hypothetical protein SJA_C1-34090 [Sphingobium japonicum UT26S]	292676725
ACA87907.1	pspb	000029.1		?*->	-	-	-	48	Swoo_3645	bacteria>proteobacteria>gammaproteobacteria	Shewanella woodyi ATCC 51908	hypothetical protein Swoo_3645 [Shewanella woodyi ATCC 51908]	169813323
